"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.79970|LOC111112151",48.1598514761246,-21.9641327971685,4.50746417690907,-4.87283579749492,1.10007652691556e-06,0.000531688951585048
"MSTRG.55855",50.133059252493,-23.3150376999845,4.7862475440212,-4.87125613239723,1.10890973697009e-06,0.000531688951585048
"MSTRG.17316",42.326214168853,-24.1188785596427,4.95598720243182,-4.86661437459079,1.13526235090558e-06,0.000538934890483862
"MSTRG.47963",5.16113553990163,-29.6771235783541,6.10463872702551,-4.8614053845598,1.16555286971095e-06,0.000547889837686579
"MSTRG.79851|LOC111112169",6.77633315523057,-29.9953330670947,6.17806070221474,-4.85513731782238,1.20303348663175e-06,0.00056001792799546
"MSTRG.6596",11.1342689544902,-30,6.19112086638128,-4.84564922046741,1.26198317673778e-06,0.000576269594048059
"MSTRG.66818",21.6338736089302,-30,6.19078777406193,-4.84590993826239,1.26032683284159e-06,0.000576269594048059
"MSTRG.10062|LOC111122156",19.6035260356362,-29.2742273175226,6.04794368901151,-4.84036043039072,1.29603852212291e-06,0.000583663577718666
"MSTRG.53757",88.0742989878252,-26.0767804007634,5.39052715483295,-4.83751953227504,1.31469469192266e-06,0.000583663577718666
"MSTRG.67601",132.28411607079,-12.4389059275551,2.57040028833615,-4.8392874775185,1.30305447732179e-06,0.000583663577718666
"MSTRG.63241|LOC111110122",15.3549306037719,-30,6.20456895782979,-4.83514651926655,1.3304760022629e-06,0.000585250760371551
"MSTRG.66272|LOC111106627",9.2371773468938,-30,6.26402452293938,-4.78925328119925,1.67403077819127e-06,0.000729679579290337
"MSTRG.21993|LOC111124626",35.5123373587698,-18.5605973169497,3.8799838412288,-4.7836790245682,1.72115454252009e-06,0.000743461232884782
"MSTRG.61842|LOC111106442",43.1281312418249,-20.9866937176711,4.38891921870271,-4.78174527073534,1.73779801297876e-06,0.000743948226145471
"MSTRG.9979|LOC111119901",81.0145736310449,-22.1412690474952,4.64109910953077,-4.77069515753861,1.83591211244357e-06,0.000778995381020636
"MSTRG.66989",38.5369053195232,-12.3454773838157,2.59142790098018,-4.76396714689462,1.89823423949153e-06,0.00079837400948158
"MSTRG.35318",98.7661977251884,-16.8441574806914,3.53911508995256,-4.75942631210594,1.9414398700302e-06,0.000809445369115983
"MSTRG.19391",8.81262482770942,-25.6648701492605,5.39578937552936,-4.75646256053918,1.97014757010695e-06,0.000814333323654467
"MSTRG.16627",319.311958318206,-24.9427271043848,5.25437798573483,-4.74703707500718,2.0641812640455e-06,0.000845908539035808
"MSTRG.80752",71.0008145730947,-21.0760950596068,4.44591498497279,-4.74055287400772,2.13135820842334e-06,0.000858758252262807
"MSTRG.73676",81.5464936531845,-21.2203161234596,4.47572453145924,-4.74120245209574,2.12453502014117e-06,0.000858758252262807
"MSTRG.44864",310.005518862262,-23.1437850571126,4.91130044618447,-4.71235374636728,2.44871818697566e-06,0.000978405757591017
