"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.18713",255.542837812605,-0.0223714834644698,0.150663420424087,0.743562154473415,0.950491807261698
"MSTRG.41048|LOC111135229",4.8932898637122,0.273926520453223,0.790924561849363,0.00288543877797982,NA
"MSTRG.59564",142.527602117481,0.0348957917866321,0.149667724331287,0.617358992222019,0.918534277002147
"MSTRG.58487",50.3357794300256,0.0198727647057886,0.182010326214077,0.642053371264448,0.926162480233334
"MSTRG.59566",484.426016115404,0.137871496025252,0.124172266205596,0.0899651124329295,0.531309773682457
"MSTRG.58488",6.23190752173532,0.0076106225277257,0.194748124147094,0.799848222959,NA
"MSTRG.81479|LOC111117202",5.00785350672934,-0.011294604348862,0.208113916088185,0.642964090474722,NA
"MSTRG.4207|LOC111133577",3.76042068402184,-0.00877315622719142,0.194757481739425,0.771531242664716,NA
"MSTRG.11216",318.994727392169,0.16856890801098,0.142225526298533,0.0496720496987039,0.424585200556742
"MSTRG.14310|LOC111118087",75.9155416573629,-0.0118771252704499,0.181415190777207,0.77671238655405,0.957807888684547
"MSTRG.34093",234.001809525153,0.118821223836126,0.161863369800898,0.130082451167065,0.600632967490352
"MSTRG.33471|LOC111129284",82.0112143954268,-0.214074379845714,0.205725057776309,0.0162327552490914,0.268298354595463
"MSTRG.42768",170.727061795172,-0.0147740681291522,0.178336159702466,0.745134827196644,0.950792689998994
"MSTRG.42766",2313.7388626704,0.0473728292703002,0.176102471929588,0.387994329470362,0.825520437704723
"MSTRG.42763",17.6681290674941,-0.0224422646297935,0.192164159585953,0.526937483256608,0.890669211204757
"MSTRG.42761",460.303607069209,0.0780082923642671,0.153455499644772,0.291548140012264,0.761168361697229
"MSTRG.775",832.017506567851,0.202786468073065,0.145516180216615,0.0229213890155437,0.306606923881599
"MSTRG.70274|LOC111112900",13.3603895244497,-0.048643623117973,0.220480860823387,0.176072241077413,0.659426842977356
"MSTRG.772",570.89404318801,0.2704022687685,0.179262745978287,0.00628156202653965,0.181539572571648
"MSTRG.73441|LOC111115429",16.0336732483517,0.0115845753704274,0.18096324194832,0.784177424839867,0.960024668029231
"MSTRG.21148",25.8142039903181,0.000129978745081614,0.183884030168329,0.997302963354226,0.999951579789168
"MSTRG.41075",4718.77557394719,-0.147970502106253,0.103633434668302,0.052464456981094,0.433338597575698
"MSTRG.41072",359.368565180436,0.0604454652817624,0.168636297565553,NA,NA
"MSTRG.41070",1147.49744083997,-0.0488988690300735,0.128683343447784,0.520068063239251,0.887633032023011
"MSTRG.2535|LOC111100029",7.2459568955245,-0.0224382039924737,0.224246893865751,0.352613827064491,NA
"MSTRG.57361|LOC111103564",8.39576551801219,-0.0105452402542423,0.187045002352994,0.771606682915372,NA
"MSTRG.50486",14.0505951856925,0.012319906923046,0.194957917675222,0.68960600193396,0.937923532577066
"MSTRG.42189",1625.13969267645,0.0893049117816994,0.107790167090362,0.239442109005154,0.720811667260818
"MSTRG.1740",1474.85457663647,-0.0854630048142234,0.158479711882103,0.244984817770292,0.725486206464141
"MSTRG.1746",212.75794629057,-0.0155096078534465,0.151813893071168,0.818003324972746,0.968670234204896
"MSTRG.1745",200.815935195795,0.0141055319246895,0.135135226794366,0.847899954696748,0.973145690601948
"MSTRG.1744",357.016945512961,0.128731433346718,0.155327033107848,0.113109183128034,0.573082692338936
"MSTRG.42183",239.98944639821,-0.172568180554356,0.207622633563324,0.0294830031570987,0.344012113554621
"MSTRG.1749",597.763438043016,0.0388175209116637,0.104533537252644,0.60000973395032,0.91393629247924
"MSTRG.42187",1132.06111497911,-0.00520129350652713,0.11122945595312,0.944500073885765,0.991857598473885
"MSTRG.35441|LOC111134710",19.8849460817292,-0.0170330301827074,0.188114986328207,0.643392856217156,0.926623390155539
"MSTRG.21636",9.59080730292707,0.0283237789658188,0.196339652295448,0.420615919680467,NA
"MSTRG.21634",13.3903682583107,-0.0281548603664587,0.197071366149936,0.417875124469293,0.840893711219756
"MSTRG.21633",7.10709045007296,-0.0424492508892843,0.229642674232477,0.182431742135724,NA
"MSTRG.21630",31.7844610325722,0.00982481194917538,0.215258679006667,0.648647887513948,0.926757405390781
"MSTRG.71250",9.93567755209527,0.0698974162901441,0.189016866955679,0.194606130443137,NA
"MSTRG.21639",12.7444611197397,-0.0051355921261683,0.185210748690432,0.890627745714277,0.982134278041695
"MSTRG.34099",407.384212169284,0.0443587716418431,0.13650477096167,0.552638228442666,0.898645855162386
"MSTRG.6311",35.5953073871839,-0.0574022659574228,0.171143163189092,0.34722001393827,0.802840310401339
"MSTRG.65178|LOC111110624",239.624327022147,-0.0296093065536077,0.182009859282021,0.512132337212698,0.885190041814279
"MSTRG.78410|LOC111114224",67.3813587789884,0.213331695236222,0.377812877434897,0.00692084655983079,0.188275348262166
"MSTRG.6314",9.02492498836593,-0.0100211635505015,0.221884485180892,0.611905466211613,NA
"MSTRG.80145",12.0036568058567,0.00682607301754961,0.182758725759206,0.864220036533244,NA
"MSTRG.80147",5.99324426696393,-0.0166943857233906,0.205337499083445,0.538232897507515,NA
"MSTRG.6316",18.0941380374171,0.0356700632954298,0.181290658441907,0.452396418242759,0.85863961494201
