"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.22164|LOC111123797",15.3323567036847,17.4532781053813,2.47996626543442,7.0377078707254,1.95427865328067e-12,2.51252723367509e-09
"MSTRG.71512",47.4797481194606,30,4.34028299545059,6.91199169073663,4.77895856190984e-12,6.03437390841441e-09
"MSTRG.10516|LOC111119912",3.99318288385391,18.9834843109724,2.75466795527012,6.89138749904647,5.52508076883046e-12,6.85410502183808e-09
"MSTRG.21555|LOC111123512",65.1053079438415,22.1773058888414,3.22447814036681,6.87779694059842,6.07852285372539e-12,7.41066257775476e-09
"MSTRG.44489",3.21758420919354,18.7369505285826,2.7321166730163,6.85803454648837,6.98143787910763e-12,8.36719413338271e-09
"MSTRG.55164",6.83350125954149,15.1639459732813,2.22004795206532,6.83045875616074,8.46435125243034e-12,9.97537902351003e-09
"MSTRG.59715",9.32702688915428,20.7236376812863,3.05154443497393,6.7911964327871,1.11207382157296e-11,1.2891123278237e-08
"MSTRG.42254",1.71660402940868,18.0704230420054,2.66296895187817,6.78581814829665,1.15430474964499e-11,1.31648456697011e-08
"MSTRG.79259|LOC111115369",10.296518819844,19.2741728448483,2.84679909270385,6.77047175343237,1.28363144831051e-11,1.44074386256324e-08
"MSTRG.5218|LOC111126792",0.952394848101838,16.3371018722297,2.4185710774382,6.75485704126348,1.42976161254295e-11,1.5796855216332e-08
"MSTRG.54050",74.9075271846141,-23.1103958268169,3.43120891916029,-6.73535082570041,1.63534867829884e-11,1.77903292909522e-08
"MSTRG.28553",12.1015142133621,16.8875646171025,2.50881738880878,6.73128490436718,1.68171302818571e-11,1.80175166569757e-08
"MSTRG.65008",2.05330946208482,16.1836351122224,2.40620361507237,6.72579619232915,1.74634860052783e-11,1.84307546107348e-08
"MSTRG.63155|LOC111107282",9.67695368036233,17.7795413579675,2.66157991428145,6.68007045836439,2.38827397586925e-11,2.48348883981897e-08
"MSTRG.17484",50.9980705351835,23.7893709870132,3.57448349707882,6.65533104473826,2.82663097916498e-11,2.89672323431499e-08
"MSTRG.71451",76.0510893845683,15.4171527662009,2.32238411748874,6.6385024984032,3.16885977248188e-11,3.20104633388523e-08
"MSTRG.25410|LOC111126611",1.39852426425993,16.8595089716863,2.55196392892999,6.60648404178476,3.93554670633172e-11,3.9195273683299e-08
"MSTRG.36712|LOC111133635",3.40925288404553,16.1639553638922,2.45208752290081,6.5919161583475,4.34185785733247e-11,4.26412654096995e-08
"MSTRG.16307",30.914611949124,20.3353879521127,3.12398534280885,6.50943769596201,7.54326333573243e-11,7.30673553058871e-08
"MSTRG.54265",12.3153738006387,29.9862873113995,4.6197045335592,6.49095350007091,8.52948047184559e-11,8.15037964384694e-08
"MSTRG.50592",55.0139590931477,29.9695547295789,4.61901677965293,6.48829743628486,8.6811770977807e-11,8.15483754404542e-08
"MSTRG.79870",16.578731830395,29.9634730484361,4.61910801463161,6.48685264633843,8.76479831069355e-11,8.15483754404542e-08
"MSTRG.25006",16.6133541570965,14.7172455103705,2.27083697464917,6.48097845625588,9.11296850720948e-11,8.36866384562713e-08
"MSTRG.58567",10.6931369676962,29.9421324857566,4.6449462187498,6.44617420216669,1.14708810505057e-10,1.03989419225937e-07
"MSTRG.34690",64.3213993338329,29.9985738003372,4.65585033632724,6.44319976659763,1.16980556188574e-10,1.04706482387977e-07
"MSTRG.54084",7.63786209235408,29.9241121902665,4.65585033593125,6.42720663921022,1.29970091943233e-10,1.14878939642475e-07
"MSTRG.60690",7.08486690662359,15.9856723909757,2.48851703847442,6.42377453874124,1.32936055800902e-10,1.16049894342439e-07
"MSTRG.82699",3.90787507529255,-15.4980687202747,2.41780144548113,-6.40998405772346,1.4553485401239e-10,1.25498964171587e-07
"MSTRG.23492",10.6591066424103,-18.5593263199648,2.90166665471064,-6.39609180807696,1.59404182652484e-10,1.35802760958311e-07
"MSTRG.54902",12.3463671775061,-18.4341852974574,2.9018947507518,-6.35246515838714,2.11891429592879e-10,1.78369700927882e-07
"MSTRG.23830",2.3772537872102,18.2797627307157,2.87910800626781,6.34910628254331,2.16569378227574e-10,1.8016279181e-07
"MSTRG.19254",8.65892312036247,16.3734076420618,2.5831076250182,6.33864709448425,2.31791480545373e-10,1.90583806753998e-07
"MSTRG.59400|LOC111103265",12.2523544217878,19.1655801763829,3.03121989307611,6.32272842368208,2.56984727462295e-10,2.08869506478004e-07
"MSTRG.44250",10.4472406608475,24.7181972386247,3.92826139071829,6.29240133994874,3.12592006456149e-10,2.5117833373319e-07
"MSTRG.82072",3.25728033912045,14.8035848922429,2.36966226402097,6.2471285959221,4.18066853613076e-10,3.32156463885778e-07
"MSTRG.67721",38.9872926225885,21.4029960196225,3.43180495085321,6.23665864643658,4.47015952475185e-10,3.5121050017192e-07
"MSTRG.67407",4.96754656004073,15.4905825000038,2.50394780130334,6.18646382801621,6.15287947565991e-10,4.78105780882844e-07
"MSTRG.55531",48.7938563572347,21.8915008760701,3.55838381420712,6.15209095451328,7.64679997891584e-10,5.8773138403165e-07
"MSTRG.49791",30.9529763654053,20.9278484577682,3.40442671299015,6.14724598943916,7.88398119340545e-10,5.99445370071928e-07
"MSTRG.65853",7.06241121728884,28.2913686191858,4.62383624443385,6.1185922518867,9.44056237782021e-10,7.10161283295792e-07
"MSTRG.6662|LOC111099481",3.18509838386402,17.8471437725983,2.92377095037042,6.10415250563223,1.03347572500604e-09,7.69243178851601e-07
"MSTRG.68403",1.05083472438847,17.1848483868123,2.82027915990457,6.09331467293252,1.10596357496938e-09,8.14622816142289e-07
"MSTRG.77529",2.70364043914399,17.8461443523704,2.94437596546816,6.06109564867773,1.35197399806812e-09,9.85561168839125e-07
"MSTRG.13077|LOC111120708",43.0378583938657,22.1962359765083,3.66580670420067,6.0549389991222,1.40470885419504e-09,1.013554773357e-06
"MSTRG.11869",36.1698111187409,14.6263257192222,2.42231292938121,6.03816523530612,1.55876406784973e-09,1.11335117173457e-06
"MSTRG.68855",0.96363694635363,17.0296225170406,2.82505694557338,6.02806344973846,1.65935909781917e-09,1.17334941165891e-06
"MSTRG.64132|LOC111106368",1.88898475685463,17.5128610395394,2.91159849241172,6.01486128158873,1.80040806082909e-09,1.26048172662659e-06
"MSTRG.63643",1.30962075538155,-14.0784210362846,2.35432538402092,-5.97981108806645,2.23396544451547e-09,1.53723230609982e-06
"MSTRG.80047",1.30922792627678,17.3042366345493,2.89396041751637,5.97943100044194,2.23918382611308e-09,1.53723230609982e-06
"MSTRG.694|LOC111104281",5.29589244449689,23.9675026419366,4.02205655400432,5.95901681642811,2.53759987997967e-09,1.72534831839656e-06
"MSTRG.48803",20.6532192877006,-20.1906936266163,3.3924658628069,-5.95162764877776,2.65488836009077e-09,1.78790296028932e-06
"MSTRG.58407",2.90943764066881,-17.3659149450226,2.93160281934074,-5.92369294723487,3.14790986506314e-09,2.09992315536302e-06
"MSTRG.14621|LOC111118237",6.61335021259567,17.4601054703706,2.94930482365218,5.92007490387156,3.21795023748489e-09,2.12658391815696e-06
"MSTRG.4100|LOC111112354",1.62784384912869,-17.3449618697026,2.9407167762871,-5.89820890252548,3.67468555365261e-09,2.40593231652157e-06
"MSTRG.73940|LOC111113178",1.45435571681844,-21.3214778750953,3.62256500150636,-5.88574059160548,3.96275452969699e-09,2.57073702338902e-06
"MSTRG.78361",4.16369370534536,-19.4581318336064,3.31261375566234,-5.87395128706028,4.25528460713599e-09,2.73541299868357e-06
"MSTRG.76226|LOC111112973",1.51342923211718,-21.629646528263,3.68800657219436,-5.86486116682633,4.49508648022318e-09,2.86353207300056e-06
"MSTRG.74981",5.59655169880293,18.6929063524567,3.19848094593004,5.84430755363507,5.08679720129077e-09,3.18311961858825e-06
"MSTRG.65792",14.4058800505106,20.0625404761691,3.43227829084601,5.84525460236616,5.05794062051865e-09,3.18311961858825e-06
"MSTRG.14090|LOC111118959",200.863774070428,-2.72470812120003,0.46718698752903,-5.83215755989078,5.47152148798912e-09,3.39383119243157e-06
"MSTRG.56142",38.1630529301559,23.4905056447466,4.03019998268434,5.82862035275496,5.58874839873506e-09,3.43639989585178e-06
"MSTRG.9544",6.60864321552739,-19.0022993259328,3.2876866792199,-5.77983888976965,7.47721941695806e-09,4.55794536372864e-06
"MSTRG.77601|LOC111111285",84.2167644567671,-5.55880334341027,0.966002570894959,-5.75443949208156,8.69297337034886e-09,5.25375076915161e-06
"MSTRG.21502|LOC111127041",3.60385458501905,16.6375270956798,2.89971803433446,5.73763617658033,9.60070787484895e-09,5.75318351303766e-06
"MSTRG.55671",8.75396294011617,-17.3824700321449,3.03382185365536,-5.72956187628528,1.00690356303523e-08,5.98312250804908e-06
"MSTRG.21897",142.402743379905,-7.04706624050015,1.23292327460973,-5.71573786108536,1.09229012476102e-08,6.4364105843314e-06
"MSTRG.8687",10.6590465237903,18.5310240395544,3.24940887545362,5.70289081793913,1.17792436718492e-08,6.88365371305892e-06
"MSTRG.8190",6.51882478606819,16.8167791546521,2.96289932728261,5.67578486376566,1.38054194827472e-08,8.00159850036509e-06
"MSTRG.72654",1.58571235576259,16.014020109012,2.83281402305955,5.65304322085931,1.57631648362388e-08,9.06202559947381e-06
"MSTRG.68802|LOC111108150",2.59040029165938,17.6341806495095,3.12279159352939,5.64692843609821,1.63339782001576e-08,9.31445106863988e-06
"MSTRG.57005",13.5611989927827,25.7962063435565,4.61896137034261,5.58484998579737,2.33902026986769e-08,1.32315569842091e-05
"MSTRG.50582",62.2348693623133,25.9618334416305,4.65585033589711,5.57617439750199,2.45865448677287e-08,1.37979299535077e-05
"MSTRG.22232",157.316781936171,6.51597444398058,1.17009215717399,5.56877029217765,2.56543427276582e-08,1.42838128237436e-05
"MSTRG.53477",42.3444862193672,-6.15190521513838,1.10796124006452,-5.55245525987906,2.81684825063833e-08,1.55611059883506e-05
"MSTRG.41916",35.746352129406,4.786435309183,0.862368302104836,5.5503377124373,2.85118279738052e-08,1.56286811461685e-05
"MSTRG.63928|LOC111109918",1.89361346709439,17.2857287193525,3.12892906709809,5.52448724425192,3.30449241968298e-08,1.79741510375541e-05
"MSTRG.57407",24.6736884062468,7.85539679661535,1.42298463580694,5.52036655839276,3.38293214037104e-08,1.82603446242578e-05
"MSTRG.71252",8.97218658813076,-12.7325613331472,2.32226712824976,-5.48281512417714,4.18610419604076e-08,2.24245161974423e-05
"MSTRG.17123",2.58115197816195,-20.2501109003579,3.7140999876661,-5.45222556409497,4.97433033409805e-08,2.64466069364216e-05
"MSTRG.15435|LOC111121850",246.929257822404,-3.5104692403845,0.647033413463827,-5.42548370352554,5.77978033767936e-08,3.04995557804213e-05
"MSTRG.82994",6.7103571783467,19.5797848507718,3.61087568704711,5.4224477793595,5.87883917640182e-08,3.07924886668555e-05
"MSTRG.16255",22.6584026374676,-20.3632284755358,3.7627028148065,-5.41186202519239,6.2372741533172e-08,3.24296979893539e-05
"MSTRG.40503",21.5286810890921,-7.04095497802025,1.30326606232235,-5.4025460967453,6.57015655938831e-08,3.3911119742402e-05
"MSTRG.30454|LOC111129820",40.3943073289438,5.17379335383516,0.95794421365412,5.40093387494821,6.62948615306159e-08,3.39693909687781e-05
"MSTRG.51892",570.210884728556,1.5769384600865,0.292197124459745,5.39683086547196,6.78282718913427e-08,3.45050714655305e-05
"MSTRG.75761",6.03144217475772,-24.6580082943661,4.60058624263682,-5.3597535170286,8.33355733999694e-08,4.20910123620374e-05
"MSTRG.66786|LOC111109812",1.42529637650349,16.726757330257,3.12548119389004,5.3517382740795,8.71133338410428e-08,4.36870280087516e-05
"MSTRG.42912|LOC111132121",80.9292465362478,-4.94714318966622,0.925032704988258,-5.34807381727008,8.88952110584273e-08,4.42666849940314e-05
"MSTRG.79822",8.32057695650481,-13.246042801604,2.49772454080894,-5.30324404680508,1.13762670989748e-07,5.62536519465459e-05
"MSTRG.83064",13.4809832763306,-4.35262467437517,0.82291251024831,-5.28929214244389,1.22790633781921e-07,5.98803345196786e-05
"MSTRG.53324|LOC111100470",1.71584030644692,16.58803043337,3.13549770520712,5.29039788669666,1.2205054928849e-07,5.98803345196786e-05
"MSTRG.68103|LOC111108749",3.20347908020413,16.8685660418616,3.19780692521167,5.27504206363086,1.32725640880279e-07,6.42819369334619e-05
"MSTRG.34757|LOC111136017",99.0371849868592,2.25428213591874,0.428051132116761,5.26638517405867,1.39136205092744e-07,6.69283006687962e-05
"MSTRG.38832",222.899967392934,4.81635588531286,0.920671889219209,5.23134891127983,1.68277543714187e-07,8.03991445511748e-05
"MSTRG.38044",188.118375138566,23.5139374190052,4.50150732563041,5.22356973299209,1.75506327594999e-07,8.32901203393957e-05
"MSTRG.22701|LOC111125988",151.776256031149,-4.90241222369581,0.938946338535146,-5.22118466465728,1.77782149820946e-07,8.3807690639926e-05
"MSTRG.55363",13.3961301442371,24.1046142794665,4.61906862008114,5.21850101439782,1.80376991102881e-07,8.44677974693764e-05
"MSTRG.37910",1161.05733742725,2.39463769325386,0.459543562162191,5.21090466807301,1.87922003276097e-07,8.74220577214215e-05
"MSTRG.21570|LOC111126571",96.6526443323151,21.8096867013757,4.18722605908422,5.2086241329291,1.90246055809699e-07,8.79247637409126e-05
"MSTRG.60687",7.63273896136652,14.111611145497,2.72168784469253,5.18487495655151,2.16159844784959e-07,9.92524596401897e-05
"MSTRG.70879|LOC111115063",3.13656343766396,-17.284483061426,3.34274377995164,-5.17074720625943,2.331598050943e-07,0.000106367503084019
"MSTRG.81768|LOC111116824",2.43303630229513,17.5591115458168,3.39906880760716,5.16585939846797,2.393366597427e-07,0.000108485477865808
"MSTRG.33705|LOC111131487",1.1927346195131,17.0249389560154,3.2972483070044,5.16337787477185,2.42532837761501e-07,0.000109234009496519
"MSTRG.28537",67.6214711292817,4.67232213664907,0.905724426141091,5.15865753621757,2.48726779356038e-07,0.000111314679082562
"MSTRG.64467",4.88030245395364,15.2881729039436,2.96473799976922,5.15666912392718,2.51381433515206e-07,0.000111795173240841
"MSTRG.39534",16.8259453866709,23.7921944052129,4.61873718848663,5.15123364553432,2.58778553795987e-07,0.000114365564484175
"MSTRG.42588|LOC111135063",11.2117569088854,-14.6605384902936,2.85089982791452,-5.14242497991171,2.71214754022201e-07,0.000119117183053813
"MSTRG.70526",4.6477848266914,-23.6167993965216,4.60083268765323,-5.13315762598792,2.84921090510465e-07,0.000124364538463491
"MSTRG.25510",3.09748745855304,-23.5351455226839,4.60142048747478,-5.11475653806197,3.1414587633821e-07,0.000135663997486344
"MSTRG.50499|LOC111099450",0.919058381867827,15.3697455041187,3.0051571046695,5.11445657208296,3.14645466585969e-07,0.000135663997486344
"MSTRG.52967",7.12681769820207,17.6290983851294,3.48073095749241,5.06476903857854,4.08895788813641e-07,0.00017523290983516
"MSTRG.65643",24.5183185758973,20.3692695266494,4.02524014192589,5.06038616540865,4.18408200268889e-07,0.000178229290657912
"MSTRG.1574",3608.00600017962,-2.53477554717173,0.501356032449119,-5.05583932996552,4.28501982183532e-07,0.000181435950072933
"MSTRG.62987",6.25684181847461,-20.1829748134195,4.00123728017336,-5.04418343631572,4.55462200004825e-07,0.000191703497765126
"MSTRG.46652|LOC111132730",24.7027893042392,20.6340613929463,4.09517904472646,5.03862252848693,4.6889420138409e-07,0.000196189218189766
"MSTRG.62992",85.8364025229701,-23.0813906164558,4.59976080405092,-5.01795454149018,5.22245299413539e-07,0.000217226396275475
"MSTRG.61597",4.11193312498802,-23.078280355438,4.60098406719672,-5.01594441936398,5.27735845442711e-07,0.000218226487526898
"MSTRG.74827",9.36063344020854,23.1547915207909,4.6189603031604,5.01298777236685,5.35913036838952e-07,0.00022003093290358
"MSTRG.71239",3.57802687884014,-23.0617074971797,4.6011838820185,-5.01212472453127,5.38322911461009e-07,0.00022003093290358
"MSTRG.57797|LOC111105326",87.0831717677354,7.62847189707216,1.52980905270202,4.98655167688963,6.14664713029521e-07,0.00024979055473006
"MSTRG.76091|LOC111113280",0.557641773719705,15.5320064238165,3.1192706682615,4.9793711657838,6.37912006163206e-07,0.000256292021976173
"MSTRG.25642",5.61959151768762,-22.9094402344731,4.60062789481483,-4.9796333801074,6.37048362697059e-07,0.000256292021976173
"MSTRG.79813",6.70619721040194,19.9625760017704,4.01111734603054,4.97681176581025,6.4640126094893e-07,0.000258235477756835
"MSTRG.8553|LOC111119502",2.51673324332251,16.7792035499929,3.37728076305378,4.96825840882145,6.75568985310481e-07,0.000268371677080278
"MSTRG.15806|LOC111119666",7.66093586945332,22.8343133696156,4.61907174268401,4.94348532381686,7.67381295763672e-07,0.000301947950582028
"MSTRG.45299",0.766226040220775,16.7080923592635,3.38077554666513,4.94208862098068,7.72900666874279e-07,0.000301947950582028
"MSTRG.63763",12.6035865546785,22.8302992026382,4.61886550552296,4.94283697486735,7.69938647682373e-07,0.000301947950582028
"MSTRG.64831|LOC111107955",1.4853473996763,16.671845149154,3.38009994394186,4.93235271904752,8.12450356157644e-07,0.000315654819419028
"MSTRG.37504|LOC111135112",0.54053943832778,15.5877140516794,3.16227368214041,4.9292741927159,8.2535669742471e-07,0.000318916925855731
"MSTRG.55474",2.63001017138981,18.5522436289485,3.77206131492727,4.91833034514346,8.72855202443018e-07,0.000335437305543197
"MSTRG.71927",39.7355835002992,-22.5835486064535,4.60026553850601,-4.90918370198859,9.14562778181418e-07,0.000349565668151277
"MSTRG.42847|LOC111137625",250.364369297428,-4.3352671378121,0.884582148965482,-4.90092089568187,9.53884616701598e-07,0.000362635135116058
"MSTRG.76758",10.0375014000882,5.72473563847021,1.17106415376854,4.88849019931809,1.01612255426541e-06,0.000384230170773591
"MSTRG.70625",16.385922830672,22.5444508869439,4.6192696275422,4.88052283255421,1.05804962745563e-06,0.000397956102164973
"MSTRG.75496",27.8128239063318,5.58639548921834,1.14503026922301,4.87881904904501,1.06722918578227e-06,0.000399284883364285
"MSTRG.80992|LOC111117305",1.45655051320751,17.7028638121908,3.64593928983817,4.85550153331725,1.2008242514141e-06,0.000446902545482855
"MSTRG.67665",3.90275556317859,-22.309252209807,4.60105595056536,-4.84872439055338,1.2425791944508e-06,0.000460021033606339
"MSTRG.18042",6.74023648116533,22.3834230257904,4.61915569349269,4.84578232713035,1.26113728673951e-06,0.000464289486184503
"MSTRG.16458",4.32359825090088,15.328275615517,3.16384583684404,4.84482380178394,1.26724089368852e-06,0.000464289486184503
"MSTRG.71246",5.51808642161604,-22.2469707397614,4.60064557058852,-4.8356193491592,1.32731706467911e-06,0.000482050768677857
"MSTRG.61087",1.068172475693,-14.3501758856584,2.96778545652869,-4.83531444434102,1.32935328155707e-06,0.000482050768677857
"MSTRG.83852",2.10441558109047,16.5728203879044,3.4303264715734,4.83126621481685,1.35667457560907e-06,0.00048944804038721
"MSTRG.41563|LOC111135433",335.285256626614,-5.82603290185652,1.20990299032763,-4.81528928222491,1.46986797318646e-06,0.000527593067268972
"MSTRG.43796",4817.73034086134,-3.15978487815504,0.656837358267085,-4.81060469290512,1.504743605574e-06,0.000537383460069411
"MSTRG.38493",3462.80539518135,-0.781360145974235,0.162607925351661,-4.80517874073136,1.54613315229787e-06,0.000549390056945401
"MSTRG.47663|LOC111100935",15.4580911224016,6.35724969649192,1.32670951623317,4.791741989265,1.65339441341761e-06,0.000584565861835863
"MSTRG.66790|LOC111109813",1.31261238855313,16.5725926882936,3.47836833957234,4.76447318696879,1.89347692597097e-06,0.000666117646330017
"MSTRG.46980|LOC111137849",4.82211709336688,22.0943338538219,4.65462190861864,4.74675157028573,2.06709582651033e-06,0.000723596103902831
"MSTRG.24731",16.3089896936964,-5.14959582133857,1.08702273142017,-4.73733959050768,2.16542135492628e-06,0.000754281327232473
"MSTRG.49476",6.6509760183957,19.9796606092725,4.21888698730022,4.7357657764751,2.18229508112154e-06,0.000756432683731301
"MSTRG.22732",3.95415574348456,-21.7730502438381,4.60110178289675,-4.73213835972353,2.22166888064325e-06,0.000766324040093488
"MSTRG.74809",2.66070042497253,-21.6499040449513,4.6017096444431,-4.70475230246115,2.54174358931727e-06,0.000872471994874823
"MSTRG.4716",3.53624234816035,17.4687407095403,3.71410746032422,4.7033482192288,2.55929371477944e-06,0.000874252260221108
"MSTRG.23728|LOC111123527",0.319570033472802,-21.8387615738247,4.65439445148837,-4.69207365242565,2.704497219105e-06,0.000919412032981411
"MSTRG.48124",6.76970956990633,-21.5397613417536,4.60199003666522,-4.68053193730121,2.86131531038369e-06,0.000968069219677229
"MSTRG.62315",17.4275873527128,-21.522042571767,4.6016095308687,-4.67706840995352,2.91005197674353e-06,0.000979869930131007
"MSTRG.619",30.5877791827377,-5.12936311352784,1.10359511683855,-4.64786680845582,3.35385346726625e-06,0.00112395418257755
