"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"41656","MSTRG.64215",0.02678644,0.334004,0.8877269,"NO"
"41660","MSTRG.79379",-15.00172,0.000193982,0.0183735,"DOWN"
"41663","MSTRG.79374",0.02093,0.427377,0.9230381,"NO"
"41664","MSTRG.23481",-0.002299923,0.9421818,0.9998834,"NO"
"41665","MSTRG.79370",0.005240147,0.8499601,0.993848,"NO"
"41666","MSTRG.79371",-0.08560898,0.1711295,0.7570439,"NO"
"41668","LOC111111377",-2.901073,0.00628318,0.1751449,"NO"
"41670","MSTRG.79014",-0.0175978,0.5044461,0.9449778,"NO"
"41671","MSTRG.78021",-0.04495495,0.2388181,0.8228392,"NO"
"41674","LOC111128909",0.05306994,0.1722812,0.7577589,"NO"
"41675","MSTRG.55830",0.00923162,0.893431,0.9960429,"NO"
"41676","MSTRG.34375",-0.01661393,0.5603748,0.9552805,"NO"
"41677","LOC111123500",-0.03440321,0.3731733,0.9041446,"NO"
"41678","MSTRG.21733",0.04599955,0.2229718,0.8083496,"NO"
"41679","LOC111127973",0.05054947,0.1508732,0.7306674,"NO"
"41680","LOC111135716",-0.0479742,0.3432244,0.8915639,"NO"
"41681","MSTRG.55170",-0.009431963,0.7401761,0.9833182,"NO"
"41683","LOC111106675",-0.001716076,0.9438948,0.9999553,"NO"
"41685","LOC111120716",-0.006838218,0.7789238,0.9879464,"NO"
"41687","LOC111136764",-0.1573105,0.05215075,0.5057497,"NO"
"41688","MSTRG.27390",-0.01776717,0.7480702,0.9842858,"NO"
"41692","MSTRG.12238",-0.0007373457,0.9787202,1,"NO"
"41693","MSTRG.12239",-0.0313083,0.6503205,0.9693983,"NO"
"41694","MSTRG.12086",0.04912876,0.5276769,0.9488849,"NO"
"41695","MSTRG.12235",-0.08346123,0.2353964,0.8204102,"NO"
"41696","MSTRG.12237",0.00279181,0.9133258,0.9981517,"NO"
"41697","MSTRG.12230",-0.03349192,0.3342067,0.8878772,"NO"
"41698","MSTRG.12231",-0.05749377,0.1167768,0.6767345,"NO"
"41699","MSTRG.12232",-0.06058323,0.338869,0.8902569,"NO"
"41704","MSTRG.17553",0.009295844,0.7206602,0.9806727,"NO"
"41705","MSTRG.17550",-0.7923182,0.01811834,0.3158779,"NO"
"41706","MSTRG.17551",-18.15336,6.722016e-05,0.009302403,"DOWN"
"41707","MSTRG.17556",-0.04041483,0.6648756,0.9718633,"NO"
"41708","MSTRG.17557",-23.98247,3.808653e-07,0.0002627855,"DOWN"
"41709","MSTRG.17554",0.01591975,0.6068326,0.9627486,"NO"
"41712","MSTRG.34378",-0.01024586,0.6749037,0.9730493,"NO"
"41713","LOC111130620",-0.0312783,0.3814587,0.9074391,"NO"
"41715","MSTRG.14865",-0.09958781,0.1027349,0.6497336,"NO"
"41716","MSTRG.62681",0.07345641,0.230173,0.8165228,"NO"
"41717","MSTRG.62689",-0.4694323,0.03616323,0.4348029,"NO"
"41718","LOC111135523",-20.01494,8.301908e-06,0.00207721,"DOWN"
"41719","MSTRG.10484",-0.008625677,0.8184046,0.9910868,"NO"
"41721","LOC111119860",-0.0114284,0.6605409,0.9710904,"NO"
"41724","MSTRG.3767",-0.05825823,0.2500478,0.831387,"NO"
"41725","MSTRG.3766",-0.06237581,0.1811151,0.7675719,"NO"
"41726","MSTRG.3765",-0.03127255,0.5807355,0.9583103,"NO"
"41727","MSTRG.3762",0.04470945,0.1921007,0.7788614,"NO"
"41728","MSTRG.3760",-0.0996999,0.05498983,0.5167692,"NO"
"41730","MSTRG.48358",-0.03451089,0.252987,0.8343592,"NO"
"41731","MSTRG.28627",-0.009253765,0.8121818,0.9905296,"NO"
"41732","MSTRG.28624",-0.198411,0.01344804,0.2717428,"NO"
"41733","MSTRG.48354",-0.0171351,0.5359867,0.9514214,"NO"
"41734","MSTRG.28628",-0.002023858,0.9689206,1,"NO"
"41735","MSTRG.48357",0.002242617,0.9631856,1,"NO"
"41737","MSTRG.48351",0.0109718,0.8067988,0.9904976,"NO"
"41738","MSTRG.48353",0.00631125,0.8683992,0.9944201,"NO"
"41741","MSTRG.22483",0.05969203,0.3705688,0.9026312,"NO"
"41743","MSTRG.22485",-0.1210327,0.04225355,0.4647686,"NO"
"41745","MSTRG.22488",-0.6860841,0.008989291,0.2156767,"NO"
"41746","MSTRG.22489",0.001410285,0.9748347,1,"NO"
"41747","MSTRG.49009",0.3083751,0.02056613,0.3377355,"NO"
"41748","MSTRG.45994",-0.03876246,0.3084829,0.8750649,"NO"
"41749","LOC111137612",-0.2371992,0.0507286,0.4996926,"NO"
"41751","LOC111123529",-0.03146779,0.5174031,0.9478343,"NO"
"41752","MSTRG.25884",0.01726014,0.5686684,0.9560313,"NO"
"41753","MSTRG.55163",0.03225177,0.3043095,0.872428,"NO"
"41754","MSTRG.55165",-0.05532102,0.3193766,0.8798352,"NO"
"41755","MSTRG.55164",1.065313,0.01909544,0.3255082,"NO"
"41756","MSTRG.55166",-0.02448121,0.402208,0.9141419,"NO"
"41757","MSTRG.64128",0.01067923,0.6875895,0.974866,"NO"
"41758","MSTRG.4972",0.0371822,0.3906391,0.9109247,"NO"
"41760","MSTRG.25599",0.1442427,0.0268767,0.3821913,"NO"
"41762","MSTRG.25592",-0.003743527,0.9493327,1,"NO"
"41764","MSTRG.25597",0.04103482,0.2657323,0.8449773,"NO"
"41765","MSTRG.67841",-0.06376585,0.1927187,0.7794866,"NO"
"41766","MSTRG.25595",-0.06215071,0.1780764,0.7646596,"NO"
"41770","MSTRG.67840",-0.02106786,0.753756,0.9855881,"NO"
"41772","MSTRG.54413",-0.02270912,0.4439982,0.9285135,"NO"
"41774","LOC111119604",0.008820294,0.7445414,0.9836877,"NO"
"41775","LOC111128042",0.6909607,0.01055814,0.2362636,"NO"
"41776","MSTRG.37706",0.1077653,0.03117469,0.4068882,"NO"
"41777","LOC111116972",0.009392246,0.8488991,0.993848,"NO"
"41778","LOC111111230",0.0002394276,0.9923992,1,"NO"
"41779","LOC111124485",-0.01732631,0.6997532,0.977885,"NO"
"41782","MSTRG.23293",0.0212484,0.4282391,0.9236726,"NO"
"41784","MSTRG.48971",-1.146667,0.01328959,0.2703256,"NO"
"41785","LOC111125536",0.006832834,0.7767633,0.9879464,"NO"
"41787","MSTRG.4235",-1.107862,0.0226541,0.3513014,"NO"
"41789","MSTRG.4232",-0.007054533,0.8222579,0.991403,"NO"
"41790","MSTRG.4233",0.02267797,0.521924,0.9478343,"NO"
"41791","MSTRG.4238",-0.04134625,0.2669753,0.8460891,"NO"
"41792","LOC111111891",-0.01390593,0.6487098,0.9692316,"NO"
"41793","LOC111127998",0.004461901,0.8900526,0.9959497,"NO"
"41794","MSTRG.23750",-0.005760222,0.8272337,0.9917075,"NO"
"41795","MSTRG.55781",-7.396012,0.000114602,0.01272042,"DOWN"
"41796","LOC111125870",-0.003133204,0.8990054,0.9964001,"NO"
"41797","MSTRG.23759",-15.02397,9.404993e-05,0.01158411,"DOWN"
"41799","MSTRG.15304",0.01207248,0.6307784,0.965943,"NO"
"41800","MSTRG.15306",0.1071958,0.05189407,0.504294,"NO"
"41801","MSTRG.15301",0.04962059,0.3580406,0.8967888,"NO"
"41802","MSTRG.15300",0.08421338,0.06238723,0.5396795,"NO"
"41803","MSTRG.15302",0.008319348,0.8695267,0.9944201,"NO"
"41804","MSTRG.15308",0.01738769,0.8101054,0.9905296,"NO"
"41806","MSTRG.19155",-0.0741909,0.07661703,0.5852871,"NO"
"41809","MSTRG.43099",0.02371754,0.6631972,0.9718182,"NO"
"41811","LOC111135485",-0.01204919,0.6308488,0.965943,"NO"
"41812","MSTRG.43090",-0.09487529,0.1715998,0.7573474,"NO"
"41813","MSTRG.43097",-0.1060768,0.1589162,0.7395932,"NO"
"41814","MSTRG.43095",-0.03665539,0.6137827,0.9639784,"NO"
"41815","MSTRG.57145",0.001535286,0.9491702,1,"NO"
"41816","MSTRG.57144",-0.06743101,0.1399411,0.7147417,"NO"
