"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"48","LOC111128796",-0.0662972643277695,0.124576173455022,0.939764042536496,"NO"
"49","LOC111117055",0.00695480786906862,0.63269942311508,1,"NO"
"50","MSTRG.58111",-0.0362465457676671,0.178864880765138,0.990358395731631,"NO"
"51","LOC111120558",-0.00380746162394039,0.789082205139892,1,"NO"
"52","LOC111117203",-0.014011957664086,0.523629849237297,1,"NO"
"53","MSTRG.74627",-0.0790390001643694,0.0426207795956476,0.702591347196224,"NO"
"54","MSTRG.3848",-0.0506401413520481,0.0653049558022257,0.803714944064507,"NO"
"55","MSTRG.74624",-0.00236918177921857,0.894878144063301,1,"NO"
"56","MSTRG.74622",-0.0688309483896911,0.0807213902935628,0.844423137678933,"NO"
"57","MSTRG.74621",0.0599243935109588,0.0645446671200201,0.80122085354751,"NO"
"58","MSTRG.3842",-0.00903412946885155,0.535781211046978,1,"NO"
"59","MSTRG.3840",0.0387842674784551,0.259417516715578,1,"NO"
"60","MSTRG.3846",0.275317669473542,0.00543454473811769,0.285488624346609,"NO"
"61","MSTRG.3847",-0.0170227543570278,0.594847992292148,1,"NO"
"62","MSTRG.74629",0.0425717956339078,0.197064467259409,0.999675959084264,"NO"
"63","MSTRG.74628",0.00121657179317012,0.94923258675849,1,"NO"
"64","LOC111121607",-0.00377994159571202,0.781324884969593,1,"NO"
"65","MSTRG.73938",-0.0141214394512562,0.406573980760491,1,"NO"
"66","MSTRG.73932",0.0231566478400537,0.36209131034411,1,"NO"
"67","MSTRG.18714",-0.00266955147840401,0.852948564094845,1,"NO"
"68","MSTRG.73930",-0.0108223743340872,0.622792999851802,1,"NO"
"69","MSTRG.73931",0.00311722171718739,0.828980590669172,1,"NO"
"70","MSTRG.18711",-0.00167784502025298,0.906825348521544,1,"NO"
"71","MSTRG.73934",-0.00676693967423454,0.623752188011533,1,"NO"
"72","MSTRG.73935",-0.0400416848809921,0.0856287037854018,0.857068634702383,"NO"
"73","LOC111138336",-0.00888506403981359,0.540799360582598,1,"NO"
"74","LOC111107783",0.0213541639907701,0.30851958073875,1,"NO"
"75","LOC111115979",0.0129926952429842,0.3922763648725,1,"NO"
"76","LOC111135126",-0.0442270029890492,0.0714289964033193,0.821217336056323,"NO"
"77","MSTRG.83302",0.00402373715514568,0.796366797925396,1,"NO"
"78","MSTRG.6310",-0.0130745793327317,0.39341557034623,1,"NO"
"79","MSTRG.6313",0.0187062000506853,0.278252215784032,1,"NO"
"81","MSTRG.6317",0.012006129868548,0.421719108703063,1,"NO"
"82","MSTRG.83305",0.0144857548858085,0.404492809864665,1,"NO"
"83","MSTRG.6319",0.000230431504058323,0.986256697173308,1,"NO"
"84","LOC111119224",0.00135913422794854,0.931927096494247,1,"NO"
"86","LOC111112131",0.0114980003727575,0.471094187206507,1,"NO"
"87","MSTRG.33375",0.0545321472626912,0.11462392977156,0.918864516272937,"NO"
"88","MSTRG.33377",-0.00996785879495965,0.649678003677072,1,"NO"
"89","MSTRG.33370",0.0332656333109067,0.18862309931078,0.996172423063935,"NO"
"90","MSTRG.44258",0.0783355061682392,0.0216827850252033,0.545151228091042,"NO"
"91","MSTRG.33373",0.038733128545383,0.203827260749145,1,"NO"
"92","MSTRG.44254",-0.0474045197962728,0.177906612772258,0.989828131819648,"NO"
"93","MSTRG.44257",-0.000917977253504227,0.97195873555581,1,"NO"
"94","MSTRG.44251",0.006235085934768,0.661063246996023,1,"NO"
