"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.9426",79.8841724745901,-0.00216496293423786,0.0869383857275274,0.922438500797235,1
"MSTRG.9427",818.170467578364,0.0323421523656691,0.08911316317565,0.257591068881114,0.928399892710196
"MSTRG.9424",14.8983589915774,-0.00563105855025892,0.151533790267377,0.687966289035037,1
"MSTRG.4008|LOC111124836",44.5422972674832,-0.0615463376394441,0.237018281517882,0.0361472285701146,0.592664946905578
"MSTRG.40841|LOC111132142",2.52707543146355,-0.00608636835453047,0.142844113591093,0.660583767277595,1
"MSTRG.31156",40.5639373640205,2.22696602121354,0.994624696038397,3.76628401433351e-05,0.00854720170926666
"MSTRG.31157",211.9920947623,-0.00799349342324306,0.0984657257980656,0.628896855624468,1
"MSTRG.31155",13.2730990690218,0.0148095997663804,0.148550912009432,0.338383616636663,0.95661131107333
"MSTRG.31151",4.35300139966623,-0.0425502500346304,0.221169398293778,0.0747243783260297,0.736614644434279
"MSTRG.15544",5.01325870272757,-0.00540973563075056,0.143289687382879,0.695119719087587,1
"MSTRG.30205",882.84725624384,-0.0239621313791391,0.0657267785798986,0.475300859084192,0.986348974536998
"MSTRG.30200",2546.77077673206,-0.019803924450206,0.0668250244756675,0.548173941637409,0.996632969314381
"MSTRG.30203",59.2896507352986,0.0194015081876231,0.09187227473897,0.394803381505249,0.972710464608552
"MSTRG.30209",37.9465304951369,-0.00836104320015411,0.111071977289575,0.565866837163383,0.996708589168149
"MSTRG.30208",10.8649806536113,-0.00693850959618052,0.185839242697739,0.644623832667844,1
"MSTRG.15543",940.817406313593,-0.0132445319489715,0.0785495012803722,0.643992687137468,1
"MSTRG.24899|LOC111125144",178.519032822549,-0.0306169578288785,0.196581341138097,NA,NA
"MSTRG.64183|LOC111109015",4.92534928587561,0.0348987768946617,0.277872175403744,0.126668520087962,0.838894179690415
"MSTRG.39550|LOC111138451",4.77136461262063,-0.00552969986207503,0.166919647611104,0.701392359207556,1
"MSTRG.28977|LOC111128017",8.36163519177386,-0.00306698222280757,0.123821568936689,0.818089405498074,1
"MSTRG.13303",27.9739104276553,0.0142104627935252,0.159790168654442,0.359075410406795,0.963149366188127
"MSTRG.20459",27.3254940002446,0.00942328210017028,0.166365972273308,0.524905407226647,0.993597430696652
"MSTRG.20458",5.79698244421018,-0.00483493199478611,0.156338353303422,0.731359287340552,1
"MSTRG.75129",5.09848985776717,-0.0041592551958107,0.15486708611818,0.766359830146718,1
"MSTRG.75128",693.468562293775,-0.0186086464351277,0.0960360243748358,0.367750306207122,0.965205450994956
"MSTRG.75123",96.0868175890357,-0.0108362527565291,0.0989942607291049,0.527598681443618,0.994754508407506
"MSTRG.15541",44.8670347264977,0.00264865076435497,0.0932842576709935,0.881954332914592,1
"MSTRG.20452",5.67815544208198,0.00326081927505778,0.109872415359334,0.812578685821365,1
"MSTRG.20454",76.8178618623096,-0.0282010961902516,0.168726775850511,0.141619970451031,0.853682998486012
"MSTRG.20457",10.2730429732895,-0.000977894872073058,0.117511004563883,0.941292709695383,1
"MSTRG.18733|LOC111126216",50.2057755743657,-0.0211079806093056,0.117405040655667,0.237915640401098,0.918871179423625
"MSTRG.74839",100.123114288915,0.0119159919122135,0.127570093768803,0.420309524992772,0.977050470666842
"MSTRG.49286",170.107194730963,0.0385214836960055,0.18924364623286,0.0841067063790341,0.760487225786047
"MSTRG.74837",22.6345739224534,0.0157085573574636,0.0941328872215411,0.442890365875811,0.980483219417906
"MSTRG.74834",40.7874371705758,0.014504529532969,0.128854700215773,0.347255424034431,0.961055937337456
"MSTRG.21581",51.3498869014729,0.0124999845411993,0.102625488344523,0.456692790974123,0.983848160737206
"MSTRG.74830",5.26891145761982,0.00301912996700788,0.145455300226662,0.825400244019699,1
"MSTRG.13222",264.171771586632,0.0383949098132297,0.124108106691885,0.0968290648509873,0.786068512132006
"MSTRG.78777",16.486047423251,0.00354655689264642,0.198046672874568,0.814730741659892,1
"MSTRG.61144",22.733296421965,0.00331561267035194,0.102017510425833,0.822159987737827,1
"MSTRG.13225",1716.50138775288,0.00820718814923698,0.07918384087906,0.767146502483586,1
"MSTRG.13226",1491.33259344173,-0.0207019190591927,0.0780039929582821,0.492404670202038,0.990378722804886
"MSTRG.35355",1123.62218751515,0.00375746955625247,0.0659396191083669,0.906865271309313,1
"MSTRG.5217",6.60568758105857,0.085802093827856,0.483818861810675,0.0354879364327767,0.589388866944578
"MSTRG.5211",13.9210083344002,0.00566712571172541,0.110566108195174,0.686584847551916,1
"MSTRG.35352",4.8751091918273,-0.0154565861000946,0.17097582232017,0.333010309688891,0.956233288263176
"MSTRG.61149",3.91134976879813,-0.0146258324038567,0.166370252751911,0.351665578053042,0.961733005356448
"MSTRG.5219",1415.15681470355,0.0583126024403162,0.102975358890627,0.0773624459258799,0.742231506680455
"MSTRG.27904",15.385869257609,0.0081847495444096,0.114640345284553,0.566974643733406,0.996708589168149
"MSTRG.14476|LOC111118296",6.74182133912881,0.00471193920335964,0.144577341938918,0.732262056422747,1
"MSTRG.67146|LOC111108182",6.12397670353422,0.108146043552684,0.645679488345643,0.0286491493353284,0.54835811849894
"MSTRG.51671|LOC111101220",4.21156247676446,-0.00104672657632909,0.163709668033807,0.940918947854767,1
"MSTRG.21329",2461.57181819237,0.0814756327575962,0.0828665973828204,0.0484582121183862,0.655050403361989
"MSTRG.21321",36.463694851916,-0.00279154546292824,0.0926955968923456,0.878079050950404,1
"MSTRG.21324",4.38586453018774,0.0142806683775616,0.163016752911328,0.358991756626807,0.963149366188127
"MSTRG.21325",407.440858710737,-0.0256664767123893,0.0826555186993675,0.382592507622729,0.969270415270354
"MSTRG.21326",289.87298428822,-0.0137281011016152,0.0843780665799667,0.5923354749771,0.997417067218714
"MSTRG.25827|LOC111124500",9.10661157849511,0.00502381329064182,0.136270263113606,0.712380970658512,1
"MSTRG.65377",688.830984635519,-0.00582946690657696,0.0810373209638284,0.825756941420295,1
"MSTRG.65375",10.0260855463259,-0.0135722686306807,0.343511019591483,0.515049266068997,0.993279524434719
"MSTRG.65372",111.291146185232,0.00218614212405205,0.123406129923542,0.869229064148024,1
"MSTRG.65370",3.19000363394863,-0.0273183211675169,0.293216963360716,0.195444774164185,0.895232604618174
"MSTRG.20594|LOC111127293",28.1590437229586,-0.0760602217009628,0.239212607403555,0.0224793288708274,0.501747350233323
"MSTRG.27402|LOC111128772",39.5960534623178,-0.0214248964379794,0.101490627675503,0.284835094131276,0.942133168624422
"MSTRG.80419",7.68714202479656,-0.00447520766489134,0.104319213796204,0.757832493880954,1
"MSTRG.80413",4.22484544554286,-0.00161345779044602,0.152057409273415,0.906988931434693,1
"MSTRG.80412",262.582790747449,-0.011325567147019,0.0953390517261141,0.542228959100453,0.995673999034623
"MSTRG.65182",489.669741678527,0.0141184906302212,0.0914669346727672,0.508266385135133,0.991998125989483
"MSTRG.71927",39.7365127124661,-20.8572757375138,4.68123550044863,7.20200334444157e-07,0.000273971461038876
"MSTRG.71926",4.86745932957772,0.0097565949035566,0.166050832206697,0.511426098214673,0.992224154178992
"MSTRG.16694",149.915803430815,-0.00881498471619819,0.0856349270857324,0.712296874408331,1
"MSTRG.34008",104.793023805824,0.0236949414846256,0.136432755709639,0.187471628642073,0.889128547819988
"MSTRG.16692",445.129018595225,-0.0109267968338903,0.0770338542592718,0.706621067523298,1
"MSTRG.71920",2.93440519794859,0.00818831192191125,0.214365350390609,NA,NA
"MSTRG.6742",12.7882684012754,0.0124473941180849,0.181499353275364,0.426282649536092,0.977970418309031
"MSTRG.34002",846.285986530831,-0.0110426434452601,0.0908610684629459,0.596423632463886,0.99795582579486
"MSTRG.6740",87.9552130384424,-0.0172077004063945,0.0932681564992499,0.420701835456659,0.977050470666842
"MSTRG.6746",69.6964059135256,0.0295374217073468,0.174382870332681,0.131996520782988,0.845121224942697
"MSTRG.34006",1222.88827919007,-0.0397530945105957,0.0920019720747098,0.184170929232334,0.888878475677818
"MSTRG.47377",37.9990167507535,0.00201479651161802,0.111166498864158,0.881877168624028,1
