GeneID,neglogpvalue
LOC111106530,-0.80969577980125
LOC111133296,-0.826108246903902
LOC111136673,0.535814289732916
LOC111117449,-3.61622174202862
LOC111123810,-0.862494395742927
LOC111110273,0.00755958487367869
LOC111130140,-2.90371285299249
LOC111116119,0.00756006428040464
LOC111121714,-0.37746005949335
LOC111104022,-1.37602291050587
LOC111135895,2.33070747078488
LOC111132025,-2.00221728449748
LOC111134084,0.858364577357187
LOC111110622,-0.964643744851884
LOC111129834,-0.458012792679144
LOC111124426,-1.60410142374109
LOC111125113,1.49040299808103
LOC111113871,0.692610141444753
LOC111117882,-0.189649422443605
LOC111125827,-0.155029969670127
LOC111109234,-0.357254583175084
LOC111100994,-0.626420346785089
LOC111116209,0.10564330154459
LOC111124723,1.02244224860984
LOC111123454,-0.897652433950454
LOC111101089,0.402706838502123
LOC111115396,-0.57246780215834
LOC111115333,-1.20735369336236
LOC111103181,0.108578700738463
LOC111107160,1.48149330335881
LOC111120164,-0.379305561222235
LOC111113009,0.0461475067404578
LOC111112807,0.631008868497963
LOC111124362,-0.737408539748106
LOC111135642,18.8031689570539
LOC111104598,-0.490618720748076
LOC111101077,-0.366327767078675
LOC111137615,0.417893092573836
LOC111122448,1.38374449079015
LOC111108149,0.0399631389404856
LOC111128025,2.04150081840874
LOC111130677,-0.156765862189007
LOC111137974,-0.844148453811257
LOC111122966,-1.73110598076782
ATP6,0.345777392329036
LOC111127482,-0.21665997316707
LOC111117978,0.00545346063574282
LOC111131327,1.24248618696943
LOC111118838,0.628135621920432
LOC111125594,-0.762985941469168
LOC111131748,-0.221947802027268
LOC111111256,-0.363092105032262
LOC111105112,-2.79923328124541
LOC111101142,0.950698596838256
LOC111099913,-1.00209831652202
LOC111133225,-0.679190585316852
LOC111124583,0.373826591158314
LOC111105134,-0.48850810239586
LOC111115165,-0.587929437488938
LOC111128809,0.320850869474487
LOC111111618,2.49656339554633
LOC111115747,0.642305941811722
LOC111132217,2.02271551793515
LOC111110828,0.373080859237434
LOC111135171,3.41743916427871
LOC111133635,-0.550149965541311
LOC111117726,0.0169209992458611
LOC111104710,-0.467804229219214
LOC111110379,0.519827078310058
LOC111120744,0.474816715174917
LOC111115626,0.928519421026966
LOC111112217,-1.55967798765026
LOC111108671,0.00755935797894921
LOC111115840,-0.299430576457426
LOC111127924,0.516661650255669
LOC111115392,-0.17670535538766
LOC111132213,0.838116467685876
LOC111117369,0.70272907007539
LOC111129571,1.47656019919996
LOC111126069,-0.378998033861128
LOC111112406,-0.158676633618437
LOC111107413,1.05984392565029
LOC111130270,-2.03627618307509
LOC111100105,-0.34279306685632
LOC111106965,0.318541179926527
LOC111123238,1.33592157520995
LOC111100368,0.685507988138147
LOC111135801,0.469866484558354
LOC111108479,2.48382081658158
LOC111132306,0.125178241841219
LOC111102716,1.01307887241132
LOC111104418,-0.187210645447403
LOC111127985,-1.04010508974975
LOC111118220,-0.767949684251982
LOC111101486,1.03209973370919
LOC111132573,0.170790991088424
LOC111111938,0.632889196978225
LOC111100319,-0.0906119012947896
LOC111129818,0.109296397635088
LOC111101053,0.533429801295051
LOC111116555,0.626536001791181
LOC111131875,0.553954323931569
LOC111123040,0.691477995709184
LOC111111449,0.472014156121806
LOC111118650,-0.016439608324311
LOC111101236,-0.958582262395579
LOC111107208,0.609937687295499
LOC111129811,2.26695496382147
LOC111102132,-1.02127370479453
LOC111126726,-0.0012738395726652
LOC111118041,-0.0963668492079633
LOC111111374,0.368411142622489
LOC111112031,0.0978725604104522
LOC111134930,-1.41151002000787
LOC111132968,1.56446157094253
LOC111122825,-0.634488060312399
LOC111121713,0.00756054265419258
LOC111129558,1.33440517099656
LOC111103375,0.0907505439518337
LOC111108010,-1.39697047160989
LOC111110186,0.875481476176049
LOC111102121,-0.531690770227751
LOC111124746,-1.69074604216009
LOC111136284,-0.268920271624868
LOC111133570,-0.212736659637308
LOC111135868,1.55791438329006
LOC111134729,0.542642297617496
LOC111109575,-0.415234206930148
LOC111132038,-0.0894589024899392
LOC111135422,-0.373226918756131
LOC111107343,-1.01368902824207
LOC111129828,-0.884658212341471
LOC111137087,-0.895297712765278
LOC111129970,1.18800335907895
LOC111133971,0.619831534098936
LOC111136396,0.013798694931879
LOC111122281,-0.127422254827394
LOC111128411,4.38091229479842
LOC111133515,-0.207396298750477
LOC111121893,-0.169297962603763
LOC111101240,0.276305808919719
LOC111112980,-0.655326706408946
LOC111112417,-0.572291705725876
LOC111131462,2.32372255619074
LOC111122232,0.132251651567752
LOC111126166,0.621064913390584
LOC111133834,0.489023230665849
LOC111131592,-0.232146997995955
LOC111133747,1.06471896051061
LOC111099131,0.32741888813457
LOC111100052,-0.472776828726508
LOC111136792,1.24263650919606
LOC111128515,-0.0655906196483382
LOC111126074,-0.556218170444646
LOC111126062,18.1033445903135
LOC111109712,0.344123825211362
LOC111099300,1.14294081251039
LOC111125505,-0.179877075931162
LOC111122211,0.422341129778541
LOC111121806,0.350161433273349
LOC111103256,0.232452803270124
