"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.26263|LOC111131412",98.630085382117,-0.0301227168857573,0.110431009497434,0.160667097821187,0.977755447830988
"MSTRG.43173",15.7872125740855,-0.00355096594155447,0.109425452736175,0.797075816126364,1
"MSTRG.19841",1.95959104441254,0.0307495437617112,0.484865835080852,0.279357091093108,1
"MSTRG.43668|LOC111135297",19.5009282802655,-0.00445303301731671,0.135164727020317,0.741734601559564,1
"MSTRG.35939",3.16835184817214,0.00454456912177667,0.19734662186172,0.760488153801639,1
"MSTRG.2797|LOC111108249",7.27555976779283,-0.0118050617867354,0.175114153633569,0.437391662115975,1
"MSTRG.52118|LOC111102157",2.47327270601608,0.0625169011109313,0.377447101232487,0.0511886822363266,0.740421665495851
"MSTRG.75242|LOC111111438",1373.39647718354,-0.0188594476422804,0.0839248575629532,0.469169926740404,1
"MSTRG.32264",1.93639960921588,-0.00262436739926661,0.185347284851818,0.856167251219063,1
"MSTRG.36427",637.535853882628,-0.0404339066959029,0.0865878964952508,0.194656132635367,0.999555630117094
"MSTRG.80401|LOC111117415",28.0537959688438,0.0233646663359278,0.123493991718008,0.201733007439322,1
"MSTRG.36423",2798.47104393947,0.0357741492243593,0.0654119141366166,0.307698343961326,1
"MSTRG.36420",5100.68281411106,0.0547837673327144,0.0773867552680781,0.134380932439089,0.951810474409888
"MSTRG.68280|LOC111110281",4.55425136547838,0.000534405761522151,0.157108254508277,0.968940496162547,1
"MSTRG.4638",1.01518889514674,-0.141104743933542,1.16114533712139,0.0544518499279117,0.758259649929811
"MSTRG.12331",18.4621013148316,0.00984478978836633,0.225645701615796,0.542436779814716,1
"MSTRG.6905",1206.52915488402,0.0266448188620131,0.0809459974885492,0.366907644347477,1
"MSTRG.44618|LOC111134913",4.5142019995011,0.0776733699922961,0.514854365073015,0.0435867642941367,0.705579360406397
"MSTRG.35932",232.587861799478,-0.0202870528253857,0.102719676635732,0.289447999730548,1
"MSTRG.64671|LOC111107547",1.02572045023038,0.015349625950656,0.350251978092408,0.479070425964125,1
"MSTRG.36143|LOC111137346",1.78795185031652,-0.00363485483006164,0.224223190284927,0.818100165792438,1
"MSTRG.18211",6.63921244052917,0.00643809174416814,0.20208238499628,0.671169113541067,1
"MSTRG.4047|LOC111099289",3.02362542097591,0.037167044408481,0.44927628683847,0.17319739320999,0.987797063938843
"MSTRG.20692",177.982135708722,0.0384037892481818,0.176579100742193,0.0845691791508193,0.85448633737082
"MSTRG.20691",166.081811734335,-0.028000954323439,0.119667274288921,0.16158721548963,0.978745607728706
"MSTRG.20697",1545.78596281419,-0.00286513266565002,0.0669141613481856,0.928793798806333,1
"MSTRG.20696",9.84289078294252,0.00300175594408949,0.227006786529546,0.850312205471236,1
"MSTRG.20694",2651.95738527934,0.00510739489314861,0.0763493802815967,0.856384297089412,1
"MSTRG.10860|LOC111121375",2.59020059712742,-0.00184965952578564,0.149535365832574,0.891736977612123,1
"MSTRG.81924",7.076570554848,0.00154454292123347,0.10654808147827,0.911331522465995,1
"MSTRG.43679|LOC111137215",2.94678647834099,-0.00421170287869612,0.163410264707339,0.763715311531911,1
"MSTRG.8642|LOC111121772",4.4865473952336,0.0532425822555706,0.396468905282074,0.0720368936623953,0.822549374694257
"MSTRG.32046|LOC111131183",20.0311963289991,0.0228852969440103,0.183152365040842,0.20046859197585,1
"MSTRG.74408|LOC111114870",19.2392304060533,-0.0197739578262394,0.178535360823844,0.244892491941272,1
"MSTRG.28091",137.069878479763,-0.0475370479801466,0.0915899256092963,0.134440020809405,0.951810474409888
"MSTRG.28093",197.590515605933,0.0325747773327049,0.166576941263939,0.112308076859413,0.913285718053252
"MSTRG.10521",0.779914709932161,-0.00289291010454031,0.217226517043588,NA,NA
"MSTRG.21933|LOC111124551",2.48943531006072,0.0140312011683098,0.206460757368563,0.387241908612328,1
"MSTRG.28094",907.250804472917,0.00308067768908834,0.0961860407844581,0.846836448462144,1
"MSTRG.28099",383.991372044009,-0.00919413548486483,0.105695188679973,0.546419979920502,1
"MSTRG.37305",14.0517931896653,-0.0111384070875665,0.109769101398318,0.468262976327529,1
"MSTRG.52878|LOC111099925",2.56797478065737,0.0031617581480368,0.13728274028882,0.813970843919047,1
"MSTRG.64109|LOC111108136",1.76672592426833,0.0142406993506192,0.222227402046427,0.391599387594088,1
"MSTRG.10524",3.72469522091315,-0.0193015176389243,0.249822971664277,0.288443284940623,1
"MSTRG.10525",32.4192654009329,-0.00396486758899049,0.166930896369808,0.778177862936766,1
"MSTRG.17321",1.57470550893094,0.0164392386722295,0.352461577223129,0.450052953411693,1
"MSTRG.17320",28.1422741363734,0.0368048026235292,0.146335398022282,0.0930563949639038,0.876619187037237
"MSTRG.17323",2.37852929046374,0.0091039472849638,0.276232284257381,0.615386669601588,1
"MSTRG.17327",50.8807740138285,-0.0199235311412559,0.121161436771652,0.249722553414974,1
"MSTRG.17326",21.704773049646,-0.00713447889686443,0.192830803065011,0.633537950366713,1
"MSTRG.16051",12.2405347737977,0.0158038909665994,0.100027501008216,0.384041323041655,1
"MSTRG.16052",1.13089027554868,-0.00485892390576584,0.245190373431913,0.771028167061983,1
"MSTRG.16053",0.941471676875899,0.0110970495867207,0.339513683132129,0.603011504435132,1
"MSTRG.16054",1.03689961759539,0.0130919430293486,0.351892690496225,0.549964701568528,1
"MSTRG.16055",1040.99365286811,-0.0360045255325554,0.084623848632823,0.239021826401988,1
"MSTRG.16056",147.336218361448,-0.0156715175682985,0.18000566833387,0.328993960640711,1
"MSTRG.16058",16.0805836880383,-0.00115869313791243,0.145317423786499,0.931537596810891,1
"MSTRG.16059",16519.0928655219,0.0116272644610052,0.0631725916076998,0.727403400839288,1
"MSTRG.25349",1.78118611076235,-0.00337738323427243,0.303747384394031,NA,NA
"MSTRG.24835|LOC111124393",5.74435411123664,0.00100095422313686,0.191575844645283,0.945428213852146,1
