"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.60490",11.5638046515462,0.011639328537993,0.159916259812405,0.685390873300073,1
"MSTRG.60492",8.74980953044493,-0.00435987816684647,0.257456521802687,0.861481336565217,1
"MSTRG.71525|LOC111111450",60.2808971222606,0.0154293013699502,0.20128743388291,0.528621553887784,1
"MSTRG.60497",354.550521439704,0.0875645106822514,0.166209683852505,0.0734914868746783,0.728125411303112
"MSTRG.60496",16.1133602734135,0.0261192942571127,0.344922710886715,0.392085518507775,1
"MSTRG.13480|LOC111118402",20.7833494910097,-0.0360671141253588,0.233368551205834,0.220280134989747,0.949815805863186
"MSTRG.48199|LOC111100766",1.72905853301066,0.0197052328024869,0.512159481145671,0.632331723641606,1
"MSTRG.51730|LOC111101895",1.31784199580759,0.0716065420984837,0.949091637113051,NA,NA
"MSTRG.52499|LOC111099426",16.9680166137571,-0.131642948152916,0.498547084149175,0.0282203060556569,0.510037082715051
"MSTRG.11019|LOC111119134",39.8610098891936,-0.0168499057268389,0.15297340349639,0.62224410746852,1
"MSTRG.23139|LOC111127026",10.332196819158,0.0471865617586631,0.203109958720976,0.157748720963765,0.894007586812036
"MSTRG.36675|LOC111134641",2.70346728182718,0.00459475884493788,0.29273205876124,0.864233644025429,1
"MSTRG.41832|LOC111132999",5.39956443263638,0.0105225031282161,0.239463171934875,0.667144237140009,1
"MSTRG.19846",544.712101623216,-0.00270384479963707,0.121967784046167,0.968020721039339,1
"MSTRG.66203|LOC111108717",9.66312889314957,0.0126864535124568,0.22980919404785,0.602444850372549,1
"MSTRG.32674|LOC111131124",54.8827529342243,0.0316324158314947,0.201580499247374,0.270567928750081,0.97801500460113
"MSTRG.43176",604.19383808448,-3.0667806867953,2.63781385206505,0.000279944459174054,0.0351249543054061
"MSTRG.26263|LOC111131412",98.630085382117,-0.0238516992205801,0.156553485359168,0.477055403432806,1
"MSTRG.43173",15.7872125740855,0.00773131909736314,0.183848241135948,0.74403364027911,1
"MSTRG.19841",1.95959104441254,0.019888402720594,0.661031326381915,0.705834988234794,1
"MSTRG.43668|LOC111135297",19.5009282802655,-0.00224132609868892,0.224380996977241,0.924041928950871,1
"MSTRG.35939",3.16835184817214,-0.0264217716423843,0.435618283920447,0.457427969420556,1
"MSTRG.2797|LOC111108249",7.27555976779283,-0.0213579121298746,0.309349117251136,0.452022927296641,1
"MSTRG.52118|LOC111102157",2.47327270601608,-0.00265779521054536,0.235664784305073,0.911653224806045,1
"MSTRG.75242|LOC111111438",1373.39647718354,-0.0853091164853846,0.157329239336171,0.090963452202462,0.775909368657867
"MSTRG.32264",1.93639960921588,-0.00574520554054657,0.349249728220756,0.849704777625534,1
"MSTRG.36427",637.535853882628,0.0656964913818937,0.139460516056812,0.248779251011637,0.965534604262342
"MSTRG.80401|LOC111117415",28.0537959688438,0.000335365567846667,0.16188492020705,0.989921286858436,1
"MSTRG.36423",2798.47104393947,0.014272853556606,0.11345089875895,0.839232437506901,1
"MSTRG.36420",5100.68281411106,0.0852010862943009,0.124274010680942,0.219749401396079,0.949582237677975
