"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.143|LOC111104259",9.92287413882109,1.18130428593112e-06,0.00144269388606705,0.537282911010178,0.925556979709153
"MSTRG.80655",2.15562174189715,1.80966700422371e-06,0.00144269432188838,NA,NA
"MSTRG.5661",1819.38195901643,-5.19504405679185e-06,0.00144266370369625,0.308441709289983,0.825975165160057
"MSTRG.47894|LOC111100821",0.552449405370678,2.6432639881159e-07,0.00144269503397039,0.422244943897076,NA
"MSTRG.75285",272.560811339925,1.99018324233126e-06,0.00144268296653223,0.300979457355515,0.820390224053004
"MSTRG.5664",56.0570046119142,-6.56547503581528e-07,0.00144269094312245,0.696384016217691,0.959352525375461
"MSTRG.5666",15.3835081708347,6.86541448605897e-08,0.00144269387146365,0.691941259824402,0.958221973803258
"MSTRG.5669",0.289293333252271,-3.19150316664131e-07,0.00144269502429159,0.511360809080782,NA
"MSTRG.64175|LOC111106363",2.80193690068505,4.61548729859899e-09,0.00144269386576284,0.995730909933905,NA
"MSTRG.31443|LOC111128777",35.9285161111324,2.68924962735613,1.15361580972495,0.00453440089544232,0.182500638857035
"MSTRG.30692|LOC111128796",0.994074542364127,-8.82429337501058e-08,0.00144269488658985,0.282966641367682,NA
"MSTRG.80597|LOC111117055",1.25412284817423,-4.35565862142614e-07,0.00144269455110126,0.979414606472952,NA
"MSTRG.58111",319.640283982254,-3.47282539068018e-06,0.00144267987273409,0.325873512178769,0.838095792218251
"MSTRG.10609|LOC111120558",6.30068735322064,-2.73130252384877e-08,0.00144269455043929,0.964887845654867,0.997071294291969
"MSTRG.81500|LOC111117203",4.42855862018509,8.48555229692105e-08,0.00144269490178483,0.866544756587076,NA
"MSTRG.74627",681.351589913779,-2.96722150400079e-06,0.00144264850759458,0.614223237925625,0.942822212639272
"MSTRG.3848",2.01475961054998,-1.0378500308657e-07,0.00144269437587513,0.862699059470708,NA
"MSTRG.74624",32.9351749154632,-1.54985421321166e-06,0.00144269047355748,0.391229701256964,0.871327794166967
"MSTRG.74622",0.145357373411993,-3.52161255763399e-07,0.00144269505566693,0.774067366448185,NA
"MSTRG.74621",186.299529197785,-2.05756781466768e-06,0.00144266707013984,0.651732537443165,0.950322398792372
"MSTRG.3842",20.6661288823738,-1.37579140256977e-07,0.00144269344773821,0.898792505944628,0.989175304074299
"MSTRG.3840",888.355065229439,3.28483278997842e-06,0.00144264427562805,0.594228250066908,0.936954359040269
"MSTRG.3846",2.85103312428038,2.35029264144736e-06,0.00144269437008053,0.405621305961865,NA
"MSTRG.3847",2650.95035958926,-4.26184466444205e-06,0.00144264559327869,0.488879011869204,0.910529772248361
"MSTRG.74629",1557.50148347176,-6.00828080508299e-05,0.00144320537664242,0.195145363706155,0.736179068122376
"MSTRG.74628",0.19612696696171,-2.97427460541499e-07,0.00144269500989093,0.774068731452675,NA
"MSTRG.14735|LOC111121607",1.5661194450795,-6.65950923346182e-08,0.00144269472994947,0.969969676127329,NA
"MSTRG.73938",1.47183508816551,-1.7125965838167e-07,0.00144269491328126,0.95957881033107,NA
"MSTRG.73932",0.352776087846518,-1.04986046999072e-07,0.00144269490315576,0.745241350834983,NA
"MSTRG.18714",24.7089886866046,4.40956420864615e-07,0.00144269479048456,0.356923425148373,0.856892176904686
"MSTRG.73930",710.433871159627,4.75886792252112e-07,0.00144267867927712,0.889971079996779,0.987630865753388
"MSTRG.73931",3.61779537046717,3.19737324490519e-07,0.00144269457872302,0.593965071512139,NA
"MSTRG.18711",15.0332325184245,-3.5125054509868e-07,0.00144269473613988,0.474970312091091,0.906565583024511
"MSTRG.73934",7.51273751728769,-8.81176447473615e-07,0.00144269407783883,0.322858933576872,0.835941026169837
"MSTRG.73935",29.7077436482053,-1.84408489634362e-06,0.00144269305523771,0.141342379420147,0.675074123077411
"MSTRG.45982|LOC111138336",1.68904829127162,8.50221817939962e-07,0.00144269355156713,0.435018330750685,NA
"MSTRG.61617|LOC111107783",1.28398787660143,6.03979920887074e-08,0.00144269489750162,0.873163685066152,NA
"MSTRG.74889|LOC111115979",4.56809383814822,-4.19368682107716e-07,0.00144269407757861,0.621428109736466,0.944937919689336
"MSTRG.37485|LOC111135126",12.9408684801582,1.4464638338395e-06,0.00144269327183239,0.251679754945182,0.786125301682648
"MSTRG.83302",0.704995285088425,2.38668767120939e-07,0.00144269502581436,0.539440011990433,NA
"MSTRG.6310",9.02032212171729,7.78995991446553e-07,0.00144269438382603,0.319159894727073,0.832986955993729
"MSTRG.6313",6.30614251959151,7.87393001223367e-07,0.00144269438110016,0.302615535949117,0.821543617364038
"MSTRG.83306",0,1.35192111663844e-07,0.00144269492818182,1,NA
"MSTRG.6317",1.10010791125282,5.04228017179598e-07,0.00144269459987108,0.431116004142067,NA
"MSTRG.83305",9.23440232852186,1.83209768757904e-06,0.00144268857015127,0.324844113587831,0.837078957131603
